time,latitude,longitude,u10,v10,mwd,mwp,swh
2021-05-04 13:00:00,37.5,122.0,3.6112823,0.6488037,338.33667,2.9260855,0.25408894
2021-05-04 14:00:00,37.5,122.0,3.585678,2.3273926,323.66437,2.8885727,0.25289416
2021-05-04 15:00:00,37.5,122.0,4.3845215,2.8598022,289.586,2.835638,0.2622164
2021-05-04 16:00:00,37.5,122.0,6.8321075,1.7025757,264.67444,2.7851706,0.32231677
2021-05-04 17:00:00,37.5,122.0,9.994446,-2.2474976,280.00867,2.9101639,0.51805645
2021-05-04 18:00:00,37.5,122.0,9.859467,-2.5287933,290.47772,3.2814627,0.7403388
2021-05-04 19:00:00,37.5,122.0,9.171249,-2.2471771,296.13834,3.6928024,0.8956558
2021-05-04 20:00:00,37.5,122.0,9.223328,-1.2914581,299.2113,3.978425,0.9536989
2021-05-04 21:00:00,37.5,122.0,9.1749115,-0.6374817,300.34998,4.151946,0.9660432
2021-05-04 22:00:00,37.5,122.0,8.308975,-1.3563995,301.65836,4.261199,0.9428539
2021-05-04 23:00:00,37.5,122.0,7.856125,-0.4728241,302.07367,4.317335,0.9072348
2021-05-01 00:00:00,37.5,122.5,7.1687775,-2.4502106,307.78024,3.3215714,0.58812124
2021-05-01 01:00:00,37.5,122.5,7.1100464,-2.719223,304.26215,3.3118343,0.60349685
2021-05-01 02:00:00,37.5,122.5,6.916153,-3.1246643,302.94775,3.3177423,0.6112558
2021-05-01 03:00:00,37.5,122.5,6.027664,-3.7008667,304.07172,3.3337593,0.59986734
2021-05-01 04:00:00,37.5,122.5,4.426651,-4.3079834,307.5835,3.3580608,0.55219567
2021-05-01 05:00:00,37.5,122.5,3.2891083,-4.6692963,312.1194,3.3612137,0.5058803
2021-05-01 06:00:00,37.5,122.5,2.2950287,-4.655594,317.141,3.3430996,0.4704519
2021-05-01 07:00:00,37.5,122.5,1.7259216,-3.9875336,320.0488,3.373827,0.43044168
2021-05-01 08:00:00,37.5,122.5,2.0674896,-3.0088654,320.66537,3.4516954,0.388947
2021-05-01 09:00:00,37.5,122.5,2.2684937,-1.5364532,320.80594,3.510003,0.356273
2021-05-01 10:00:00,37.5,122.5,2.7300262,-1.8378906,319.6173,3.5140162,0.33219028
2021-05-01 11:00:00,37.5,122.5,4.220764,-2.9492035,314.42267,3.369544,0.34044558
2021-05-01 12:00:00,37.5,122.5,4.306961,-4.326889,313.85297,3.2029314,0.36800832
2021-05-01 13:00:00,37.5,122.5,4.4453278,-4.7191772,315.64862,3.1160574,0.41038954
2021-05-01 14:00:00,37.5,122.5,4.8975067,-5.771393,317.87524,3.120326,0.4854946
2021-05-01 15:00:00,37.5,122.5,4.957184,-6.5868225,320.64066,3.2056208,0.582431
2021-05-01 16:00:00,37.5,122.5,5.0053253,-6.951782,323.11734,3.3344269,0.67272764
2021-05-01 17:00:00,37.5,122.5,5.196213,-7.3277283,325.12616,3.4794436,0.758375
2021-05-01 18:00:00,37.5,122.5,5.387024,-7.5859833,326.39853,3.629611,0.8282688
2021-05-01 19:00:00,37.5,122.5,5.437668,-7.596298,327.22717,3.7636461,0.8739113
2021-05-01 20:00:00,37.5,122.5,5.1463013,-7.506363,328.62506,3.8624,0.8910981
2021-05-01 21:00:00,37.5,122.5,4.673996,-7.194153,330.63596,3.9239798,0.8725325
2021-05-01 22:00:00,37.5,122.5,4.3387604,-6.256073,332.6244,3.9678783,0.8055107
2021-05-01 23:00:00,37.5,122.5,4.7575836,-5.6271973,333.39514,3.9633865,0.75356257
2021-05-02 00:00:00,37.5,122.5,4.966049,-5.2557983,333.13715,3.9149008,0.717738
2021-05-02 01:00:00,37.5,122.5,5.3382874,-5.228958,331.7696,3.8299913,0.7000656
2021-05-02 02:00:00,37.5,122.5,5.4713745,-4.981247,330.48206,3.7500887,0.6858197
2021-05-02 03:00:00,37.5,122.5,5.0709534,-4.619766,330.3986,3.704238,0.6538415
2021-05-02 04:00:00,37.5,122.5,4.5951385,-4.2088165,331.338,3.6824226,0.6080111
2021-05-02 05:00:00,37.5,122.5,4.4196625,-3.756424,332.59183,3.669859,0.5591069
2021-05-02 06:00:00,37.5,122.5,3.7200623,-3.193695,334.4943,3.6837568,0.5083159
2021-05-02 07:00:00,37.5,122.5,3.2664337,-2.4249725,336.92694,3.7243881,0.45974183
2021-05-02 08:00:00,37.5,122.5,3.3408813,-1.6974792,339.1341,3.754076,0.41946852
2021-05-02 09:00:00,37.5,122.5,3.5230408,-1.167099,340.49326,3.7281075,0.3894018
2021-05-02 10:00:00,37.5,122.5,3.405838,-0.5276489,339.31537,3.6942768,0.363145
2021-05-02 11:00:00,37.5,122.5,2.3010101,-0.024658203,340.91498,3.6843786,0.33795708
2021-05-02 12:00:00,37.5,122.5,1.2921906,1.6995544,342.3312,3.6572056,0.3163346
2021-05-02 13:00:00,37.5,122.5,0.41516113,3.1381683,342.88538,3.4691563,0.30933684
2021-05-02 14:00:00,37.5,122.5,0.62498474,4.08107,339.4652,3.3429823,0.3047278
2021-05-02 15:00:00,37.5,122.5,1.2019196,5.091339,305.11053,3.178751,0.31776965
2021-05-02 16:00:00,37.5,122.5,1.9998322,5.8601685,248.95659,3.0124435,0.3408252
2021-05-02 17:00:00,37.5,122.5,2.67305,5.6768646,227.02078,2.896535,0.3530913
2021-05-02 18:00:00,37.5,122.5,3.1755524,5.417221,218.14182,2.8389168,0.37144196
2021-05-02 19:00:00,37.5,122.5,3.056961,5.3143616,214.4709,2.8120441,0.38881367
2021-05-02 20:00:00,37.5,122.5,3.117859,5.450241,212.90656,2.8181515,0.38735366
2021-05-02 21:00:00,37.5,122.5,3.0751343,5.6545105,211.67044,2.8086987,0.38303554
2021-05-02 22:00:00,37.5,122.5,2.0937958,5.0497284,208.48505,2.804432,0.3525014
2021-05-02 23:00:00,37.5,122.5,1.6725464,5.798691,204.26285,2.7564363,0.35463202
2021-05-03 00:00:00,37.5,122.5,1.8054657,5.906891,200.88031,2.7344236,0.3699463
2021-05-03 01:00:00,37.5,122.5,0.20028687,5.7513885,196.05893,2.7453585,0.36438406
2021-05-03 02:00:00,37.5,122.5,-0.31874084,6.505539,189.96892,2.7390604,0.37052578
2021-05-03 03:00:00,37.5,122.5,-0.08880615,7.3172455,185.07129,2.7572165,0.4074599
2021-05-03 04:00:00,37.5,122.5,-0.74064636,7.630493,180.08482,2.8139582,0.45711732
2021-05-03 05:00:00,37.5,122.5,-1.1504822,7.9231567,175.09067,2.8933992,0.514766
2021-05-03 06:00:00,37.5,122.5,-1.5096588,8.07637,171.43378,2.990385,0.5772665
2021-05-03 07:00:00,37.5,122.5,-1.0964813,8.235092,170.43817,3.0939455,0.6328413
2021-05-03 08:00:00,37.5,122.5,-0.88835144,7.6681976,170.22891,3.164465,0.64298135
2021-05-03 09:00:00,37.5,122.5,-0.91770935,6.543762,169.04088,3.2074614,0.58760154
2021-05-03 10:00:00,37.5,122.5,-0.81437683,4.4584045,166.6279,3.310876,0.49534643
2021-05-03 11:00:00,37.5,122.5,-1.7787933,4.874298,164.01073,3.3493223,0.43826288
2021-05-03 12:00:00,37.5,122.5,-2.309204,5.576309,161.03226,3.261814,0.42540056
2021-05-03 13:00:00,37.5,122.5,-2.5713348,5.334732,158.26361,3.1794558,0.43293083
2021-05-03 14:00:00,37.5,122.5,-2.8559113,4.8398438,156.36783,3.1979933,0.4274091
2021-05-03 15:00:00,37.5,122.5,-3.7610168,5.623825,153.9873,3.1784115,0.4450913
2021-05-03 16:00:00,37.5,122.5,-3.9079437,5.6973877,152.31786,3.18188,0.47407323
2021-05-03 17:00:00,37.5,122.5,-3.2208405,5.8773956,151.74591,3.2334728,0.49145502
2021-05-03 18:00:00,37.5,122.5,-2.0399475,5.9164734,151.5873,3.3319254,0.49049145
2021-05-03 19:00:00,37.5,122.5,-1.5496368,4.8680573,150.71313,3.4834309,0.47281396
2021-05-03 20:00:00,37.5,122.5,-0.92163086,4.125656,149.89316,3.6370869,0.45227736
2021-05-03 21:00:00,37.5,122.5,-0.002365112,3.7065887,149.21251,3.7805147,0.434614
2021-05-03 22:00:00,37.5,122.5,0.7799988,0.5458374,148.54648,3.9293308,0.4179508
2021-05-03 23:00:00,37.5,122.5,1.2359772,-0.53834534,148.20004,4.045703,0.40837318
2021-05-04 00:00:00,37.5,122.5,2.0049438,-1.2738647,147.96239,4.1563253,0.40060604
2021-05-04 01:00:00,37.5,122.5,2.7611084,-2.5334778,148.01776,4.055558,0.4097256
2021-05-04 02:00:00,37.5,122.5,2.8907013,-3.4280548,147.76852,4.0567646,0.41378814
2021-05-04 03:00:00,37.5,122.5,3.0375671,-4.3963776,144.8132,3.9393644,0.43470788
2021-05-04 04:00:00,37.5,122.5,3.6604462,-5.5789185,341.73505,3.693822,0.48956287
2021-05-04 05:00:00,37.5,122.5,3.1726532,-5.484482,333.71924,3.6432152,0.5111237
2021-05-04 06:00:00,37.5,122.5,2.438858,-4.923218,343.81998,3.7083778,0.5022942
2021-05-04 07:00:00,37.5,122.5,3.061737,-5.254074,351.01257,3.7381067,0.49362743
2021-05-04 08:00:00,37.5,122.5,3.5490112,-5.8618317,344.41727,3.6665936,0.51034737
2021-05-04 09:00:00,37.5,122.5,3.2653198,-5.7810364,341.8626,3.6112194,0.52863824
2021-05-04 10:00:00,37.5,122.5,2.8518524,-4.8871613,344.1369,3.683753,0.503778
2021-05-04 11:00:00,37.5,122.5,2.747055,-4.1095123,355.93146,3.796647,0.46953374
2021-05-04 12:00:00,37.5,122.5,3.618454,-2.8746796,2.6806965,3.8927689,0.44110185
2021-05-04 13:00:00,37.5,122.5,4.2401886,-1.3765869,7.672595,3.9646597,0.41961628
2021-05-04 14:00:00,37.5,122.5,4.322983,0.5383301,21.79718,4.0240707,0.4032848
2021-05-04 15:00:00,37.5,122.5,4.48999,1.7670288,201.81258,4.0119076,0.40064412
2021-05-04 16:00:00,37.5,122.5,5.900467,1.8314819,215.22133,3.88478,0.4187523
2021-05-04 17:00:00,37.5,122.5,9.121399,0.18218994,246.95398,3.558113,0.5317283
2021-05-04 18:00:00,37.5,122.5,10.271576,-1.9047699,268.91522,3.4264822,0.7061591
2021-05-04 19:00:00,37.5,122.5,9.935898,-2.4454193,282.3649,3.5992966,0.87539214
2021-05-04 20:00:00,37.5,122.5,9.679382,-2.195755,288.35193,3.8114328,0.9495485
2021-05-04 21:00:00,37.5,122.5,9.78331,-1.7644348,290.20935,3.9549246,0.9540803
2021-05-04 22:00:00,37.5,122.5,8.761124,-2.3993683,292.04117,4.056365,0.9116039
2021-05-04 23:00:00,37.5,122.5,8.43425,-1.6681366,292.31586,4.1078625,0.8706137
2021-05-01 00:00:00,37.5,123.0,7.287918,-3.127945,313.6865,4.1745987,0.9250353
2021-05-01 01:00:00,37.5,123.0,7.282898,-3.6244965,311.20746,4.1560726,0.9260066
2021-05-01 02:00:00,37.5,123.0,7.1270905,-3.9166565,309.7915,4.1424494,0.9210703
2021-05-01 03:00:00,37.5,123.0,7.3255157,-4.1793823,308.51703,4.115986,0.9306779
2021-05-01 04:00:00,37.5,123.0,6.4032135,-4.4749756,308.8335,4.1280804,0.91498864
2021-05-01 05:00:00,37.5,123.0,5.8037567,-4.7249603,309.9397,4.1544266,0.8755092
2021-05-01 06:00:00,37.5,123.0,5.175888,-4.8489532,310.99255,4.1656094,0.83251244
2021-05-01 07:00:00,37.5,123.0,4.122406,-4.816635,311.78317,4.181444,0.78493387
2021-05-01 08:00:00,37.5,123.0,3.5928802,-4.1153107,311.38412,4.249791,0.7253728
2021-05-01 09:00:00,37.5,123.0,3.4100952,-2.766922,309.73563,4.333001,0.6695054
2021-05-01 10:00:00,37.5,123.0,3.4800262,-2.1191406,307.13293,4.376565,0.626868
2021-05-01 11:00:00,37.5,123.0,4.319397,-1.8691254,303.28986,4.351966,0.60338503
2021-05-01 12:00:00,37.5,123.0,4.9378204,-3.4616547,300.29828,4.226857,0.60384816
2021-05-01 13:00:00,37.5,123.0,4.7646637,-4.291443,301.40643,4.071868,0.62254775
2021-05-01 14:00:00,37.5,123.0,4.997116,-4.6893616,303.96118,3.956996,0.6544399
2021-05-01 15:00:00,37.5,123.0,5.097809,-5.7342834,308.2891,3.858941,0.7228119
2021-05-01 16:00:00,37.5,123.0,4.7279816,-6.7906494,313.88297,3.841751,0.82653624
2021-05-01 17:00:00,37.5,123.0,4.7079315,-7.4810486,318.98553,3.9188967,0.95100194
2021-05-01 18:00:00,37.5,123.0,5.1887817,-7.840866,322.0626,4.063205,1.0819309
2021-05-01 19:00:00,37.5,123.0,5.637863,-8.001572,323.39124,4.227025,1.203013
2021-05-01 20:00:00,37.5,123.0,5.5545044,-7.9692535,324.4688,4.3736305,1.2934418
2021-05-01 21:00:00,37.5,123.0,5.1261444,-7.7927856,326.1594,4.4891653,1.3180891
2021-05-01 22:00:00,37.5,123.0,4.6825104,-7.2863464,327.8275,4.56822,1.2635186
2021-05-01 23:00:00,37.5,123.0,4.437271,-6.85083,329.10608,4.5952225,1.2003399
2021-05-02 00:00:00,37.5,123.0,4.5861664,-6.4696655,329.97308,4.590682,1.1349742
2021-05-02 01:00:00,37.5,123.0,4.8294983,-6.251419,330.30865,4.5546007,1.0794601
2021-05-02 02:00:00,37.5,123.0,5.1227417,-6.0134735,330.1305,4.4959383,1.0351849
2021-05-02 03:00:00,37.5,123.0,4.872711,-5.607071,330.17203,4.454238,0.9836755
2021-05-02 04:00:00,37.5,123.0,4.241623,-5.0232697,330.6349,4.4390144,0.92124355
2021-05-02 05:00:00,37.5,123.0,4.0056,-4.370682,331.34964,4.4432964,0.8550053
2021-05-02 06:00:00,37.5,123.0,3.974945,-3.61557,332.08804,4.4520674,0.7917632
2021-05-02 07:00:00,37.5,123.0,3.5388947,-2.8566132,332.98163,4.4680405,0.73269105
2021-05-02 08:00:00,37.5,123.0,3.7617798,-2.200409,333.92316,4.477709,0.6802107
2021-05-02 09:00:00,37.5,123.0,4.078705,-1.5977631,334.5245,4.4639473,0.6352514
2021-05-02 10:00:00,37.5,123.0,4.3687286,-1.0813599,334.12787,4.418398,0.59654343
2021-05-02 11:00:00,37.5,123.0,3.6486664,-0.7775879,334.2353,4.3870153,0.5608575
2021-05-02 12:00:00,37.5,123.0,2.6710968,0.06185913,334.79996,4.374735,0.5255631
2021-05-02 13:00:00,37.5,123.0,2.225708,2.351059,334.0885,4.2904453,0.50049895
2021-05-02 14:00:00,37.5,123.0,2.1191254,3.8476715,330.48083,4.167201,0.4844153
2021-05-02 15:00:00,37.5,123.0,1.9558258,4.8491516,320.69647,4.0010166,0.47817004
2021-05-02 16:00:00,37.5,123.0,2.0037384,6.06427,286.30032,3.7524338,0.4921924
2021-05-02 17:00:00,37.5,123.0,2.5334015,6.265732,240.48172,3.5532732,0.51617724
2021-05-02 18:00:00,37.5,123.0,3.060318,5.736557,222.64963,3.4336433,0.541608
2021-05-02 19:00:00,37.5,123.0,3.2034454,5.5331116,216.57246,3.363802,0.56361836
2021-05-02 20:00:00,37.5,123.0,3.242859,5.6055145,214.17218,3.358923,0.56337905
2021-05-02 21:00:00,37.5,123.0,3.5419312,5.8127136,212.97513,3.3399487,0.5612582
2021-05-02 22:00:00,37.5,123.0,2.642624,5.111252,211.68036,3.3483772,0.53438616
2021-05-02 23:00:00,37.5,123.0,2.0465698,5.9930267,208.72379,3.313077,0.5250422
2021-05-03 00:00:00,37.5,123.0,1.871872,6.0523987,204.95844,3.2810545,0.5203369
2021-05-03 01:00:00,37.5,123.0,0.6446228,6.192795,200.66049,3.251462,0.5220989
2021-05-03 02:00:00,37.5,123.0,0.5113373,7.196945,195.03923,3.2129374,0.54996914
2021-05-03 03:00:00,37.5,123.0,0.6465454,7.9266205,190.86816,3.2125387,0.60301656
2021-05-03 04:00:00,37.5,123.0,-0.266037,8.181274,187.4442,3.2658625,0.6702521
2021-05-03 05:00:00,37.5,123.0,-0.35751343,8.439758,184.14536,3.3518953,0.73693395
2021-05-03 06:00:00,37.5,123.0,-0.7362213,8.448441,181.14471,3.4544964,0.8026083
2021-05-03 07:00:00,37.5,123.0,-0.724411,8.56517,178.8913,3.5673342,0.8655073
2021-05-03 08:00:00,37.5,123.0,-0.07487488,8.67894,178.54141,3.6813107,0.92301065
2021-05-03 09:00:00,37.5,123.0,-0.4889984,7.9070435,178.16588,3.786563,0.92598045
2021-05-03 10:00:00,37.5,123.0,-0.48625183,5.651764,177.58102,3.9043818,0.8342136
2021-05-03 11:00:00,37.5,123.0,-0.7455902,5.5090637,176.72166,3.9740782,0.7678527
2021-05-03 12:00:00,37.5,123.0,-1.6304932,5.7813873,175.39944,3.9935036,0.7332619
2021-05-03 13:00:00,37.5,123.0,-2.2822723,5.995865,172.9433,3.9636354,0.73224723
2021-05-03 14:00:00,37.5,123.0,-2.4330597,5.5341797,171.02408,3.9604445,0.7411298
2021-05-03 15:00:00,37.5,123.0,-2.863556,5.465622,169.6748,3.993353,0.74953467
2021-05-03 16:00:00,37.5,123.0,-3.9440765,6.377075,167.98192,4.004634,0.78193456
2021-05-03 17:00:00,37.5,123.0,-3.9132233,7.155716,165.89435,4.011305,0.8447265
2021-05-03 18:00:00,37.5,123.0,-3.0223694,7.535614,165.39198,4.07631,0.89722973
2021-05-03 19:00:00,37.5,123.0,-2.39534,6.9393463,166.29907,4.194124,0.9164175
2021-05-03 20:00:00,37.5,123.0,-1.220459,6.2858124,167.51816,4.3521748,0.91004103
2021-05-03 21:00:00,37.5,123.0,-0.47990417,5.768112,168.52501,4.530759,0.89579564
2021-05-03 22:00:00,37.5,123.0,0.9167175,3.2421265,169.07773,4.7171726,0.87962073
2021-05-03 23:00:00,37.5,123.0,2.3551178,1.5065765,169.52036,4.870654,0.87150794
2021-05-04 00:00:00,37.5,123.0,2.935608,-0.47894287,170.0952,4.9781027,0.8703326
2021-05-04 01:00:00,37.5,123.0,3.2034912,-2.16922,170.5412,5.0838785,0.8689541
2021-05-04 02:00:00,37.5,123.0,3.0869904,-3.485672,170.97165,5.1517353,0.8725284
2021-05-04 03:00:00,37.5,123.0,2.4203796,-4.4920807,171.29758,5.1857023,0.87977624
2021-05-04 04:00:00,37.5,123.0,2.8713837,-5.840637,172.68817,5.1025133,0.9055785
2021-05-04 05:00:00,37.5,123.0,2.4978485,-6.3692474,174.5708,4.99844,0.9364167
2021-05-04 06:00:00,37.5,123.0,1.3871002,-5.7767334,174.36684,5.000614,0.9439446
2021-05-04 07:00:00,37.5,123.0,1.2931824,-5.481613,173.15321,5.072091,0.93185985
2021-05-04 08:00:00,37.5,123.0,2.62323,-6.06398,173.08134,5.0728436,0.928072
2021-05-04 09:00:00,37.5,123.0,2.6549683,-6.56131,175.93294,4.945204,0.95051324
2021-05-04 10:00:00,37.5,123.0,2.3811493,-6.1791534,178.23067,4.916663,0.9503112
2021-05-04 11:00:00,37.5,123.0,2.113266,-5.688614,176.78302,4.958024,0.92998296
2021-05-04 12:00:00,37.5,123.0,2.7854462,-4.9996796,174.19632,5.056099,0.894471
2021-05-04 13:00:00,37.5,123.0,3.2001495,-3.699829,172.33665,5.1692495,0.85809284
2021-05-04 14:00:00,37.5,123.0,3.7223969,-1.6882324,170.40656,5.306053,0.8222301
2021-05-04 15:00:00,37.5,123.0,3.782959,0.22796631,169.29695,5.4249935,0.7941988
2021-05-04 16:00:00,37.5,123.0,4.511795,1.2504272,171.1432,5.4589987,0.78252184
2021-05-04 17:00:00,37.5,123.0,6.632141,1.6216431,180.64929,5.288826,0.80589825
2021-05-04 18:00:00,37.5,123.0,9.895599,0.09913635,212.20427,4.773162,0.9285712
2021-05-04 19:00:00,37.5,123.0,10.357773,-1.8917084,250.02115,4.42083,1.158107
2021-05-04 20:00:00,37.5,123.0,9.764343,-2.5141144,270.68005,4.476472,1.356775
2021-05-04 21:00:00,37.5,123.0,9.855576,-2.4704895,278.2328,4.6631765,1.4330842
2021-05-04 22:00:00,37.5,123.0,8.813858,-3.0478058,281.07242,4.8227224,1.4025707
2021-05-04 23:00:00,37.5,123.0,8.455734,-2.5450897,281.94867,4.9271984,1.358895
2021-05-01 00:00:00,37.5,123.5,5.964676,-4.3476715,315.5693,4.5044327,1.098131
2021-05-01 01:00:00,37.5,123.5,6.600281,-4.0082855,314.1762,4.49909,1.077862
2021-05-01 02:00:00,37.5,123.5,6.9972076,-3.5143127,312.1665,4.458123,1.0682871
2021-05-01 03:00:00,37.5,123.5,8.121414,-3.8639526,309.17328,4.3860054,1.09059
2021-05-01 04:00:00,37.5,123.5,7.9862213,-4.275757,307.18506,4.345854,1.1220199
2021-05-01 05:00:00,37.5,123.5,7.285202,-4.6712494,307.1975,4.3536453,1.1159878
2021-05-01 06:00:00,37.5,123.5,6.646591,-4.8284454,307.8363,4.364584,1.0830007
2021-05-01 07:00:00,37.5,123.5,5.724945,-4.778549,308.5488,4.3708973,1.0312717
2021-05-01 08:00:00,37.5,123.5,4.8672943,-4.397537,308.72006,4.402379,0.95657396
2021-05-01 09:00:00,37.5,123.5,4.562439,-3.6839142,307.88406,4.46264,0.8762925
2021-05-01 10:00:00,37.5,123.5,4.4487762,-3.5576172,306.3673,4.4747095,0.817786
2021-05-01 11:00:00,37.5,123.5,4.8467407,-2.8242035,304.0086,4.459632,0.77770144
2021-05-01 12:00:00,37.5,123.5,5.396805,-3.3327484,301.70453,4.387746,0.7620513
2021-05-01 13:00:00,37.5,123.5,5.3496246,-4.0932007,301.00018,4.2915945,0.76439345
2021-05-01 14:00:00,37.5,123.5,5.046921,-4.3260803,300.9143,4.240199,0.7665005
2021-05-01 15:00:00,37.5,123.5,4.9649963,-4.980377,301.86722,4.1934137,0.78042907
2021-05-01 16:00:00,37.5,123.5,4.657669,-5.9976807,305.30484,4.136917,0.8255597
2021-05-01 17:00:00,37.5,123.5,4.4491425,-6.915619,310.57147,4.1125,0.9085215
2021-05-01 18:00:00,37.5,123.5,4.8919067,-7.6475067,315.36728,4.155246,1.0301731
2021-05-01 19:00:00,37.5,123.5,5.5099335,-8.245712,318.2975,4.2712145,1.1847024
2021-05-01 20:00:00,37.5,123.5,5.573059,-8.34816,320.0235,4.43198,1.3351898
2021-05-01 21:00:00,37.5,123.5,4.887863,-8.377747,322.1047,4.5897512,1.4135481
2021-05-01 22:00:00,37.5,123.5,4.053604,-7.9601746,323.54626,4.712263,1.3851006
2021-05-01 23:00:00,37.5,123.5,3.6267242,-7.5354004,324.58264,4.7719803,1.3319317
2021-05-02 00:00:00,37.5,123.5,3.3869476,-7.0341187,325.27777,4.802108,1.2624156
2021-05-02 01:00:00,37.5,123.5,3.1742249,-6.6723175,325.63678,4.8097277,1.1912766
2021-05-02 02:00:00,37.5,123.5,3.0758667,-6.311325,325.73987,4.795987,1.1262493
2021-05-02 03:00:00,37.5,123.5,3.1100159,-5.892227,325.62515,4.775771,1.0637536
2021-05-02 04:00:00,37.5,123.5,3.0238495,-5.1863556,325.36145,4.76128,1.0015658
2021-05-02 05:00:00,37.5,123.5,2.6315765,-4.4898224,325.11526,4.7614117,0.9382573
2021-05-02 06:00:00,37.5,123.5,2.7776794,-3.606781,324.8771,4.770671,0.8767241
2021-05-02 07:00:00,37.5,123.5,2.8582306,-2.7081757,324.69257,4.776634,0.8200934
2021-05-02 08:00:00,37.5,123.5,3.1592407,-1.9855652,324.5794,4.771166,0.7690779
2021-05-02 09:00:00,37.5,123.5,3.728119,-1.2754974,324.2745,4.744465,0.72387445
2021-05-02 10:00:00,37.5,123.5,4.0767365,-0.83135986,323.38568,4.697939,0.6834575
2021-05-02 11:00:00,37.5,123.5,4.2375336,-0.2121582,322.35248,4.6445837,0.64728326
2021-05-02 12:00:00,37.5,123.5,3.4914093,-0.35806274,321.84683,4.614725,0.61052406
2021-05-02 13:00:00,37.5,123.5,2.9708252,0.76805115,320.99475,4.578043,0.57691497
2021-05-02 14:00:00,37.5,123.5,3.247055,2.3984528,317.75427,4.488002,0.55277467
2021-05-02 15:00:00,37.5,123.5,3.114029,3.5630188,311.47772,4.3623447,0.53529894
2021-05-02 16:00:00,37.5,123.5,2.6580353,5.1209106,295.67532,4.1545334,0.53394043
2021-05-02 17:00:00,37.5,123.5,2.657425,5.7881927,266.48953,3.9258318,0.5459624
2021-05-02 18:00:00,37.5,123.5,2.904068,5.3498383,244.18088,3.7600594,0.5616275
2021-05-02 19:00:00,37.5,123.5,3.1057892,5.320221,233.57246,3.6565266,0.5741164
2021-05-02 20:00:00,37.5,123.5,3.269226,5.4404755,228.13312,3.6069698,0.5768068
2021-05-02 21:00:00,37.5,123.5,3.8104858,5.735565,224.51419,3.5482006,0.5846957
2021-05-02 22:00:00,37.5,123.5,3.2617645,5.00383,222.5163,3.5346565,0.5729604
2021-05-02 23:00:00,37.5,123.5,2.6842651,5.7752533,219.86441,3.5154696,0.56166327
2021-05-03 00:00:00,37.5,123.5,1.5339813,5.402008,216.70844,3.5183592,0.53962404
2021-05-03 01:00:00,37.5,123.5,1.0293884,5.9662323,211.95737,3.4663057,0.53674734
2021-05-03 02:00:00,37.5,123.5,0.8238373,6.7203827,206.0158,3.397996,0.55314296
2021-05-03 03:00:00,37.5,123.5,1.0713501,7.1160736,201.48535,3.3595114,0.5781142
2021-05-03 04:00:00,37.5,123.5,0.3384552,7.302368,197.7567,3.3491144,0.6138556
2021-05-03 05:00:00,37.5,123.5,-0.3975525,7.5237427,193.84848,3.3660555,0.653682
2021-05-03 06:00:00,37.5,123.5,-0.58192444,7.8390656,189.95721,3.4027386,0.70788175
2021-05-03 07:00:00,37.5,123.5,-0.9509735,8.009506,186.27411,3.4721193,0.77078074
2021-05-03 08:00:00,37.5,123.5,-0.23405457,8.285385,184.30704,3.5753536,0.8409794
2021-05-03 09:00:00,37.5,123.5,0.07740784,7.952942,184.27525,3.7028227,0.8896035
2021-05-03 10:00:00,37.5,123.5,-1.0956268,5.792389,184.22165,3.8531122,0.83030736
2021-05-03 11:00:00,37.5,123.5,-0.828598,5.586212,183.5576,3.9484434,0.7844543
2021-05-03 12:00:00,37.5,123.5,-1.1715088,5.6466217,182.6885,4.00449,0.7554787
2021-05-03 13:00:00,37.5,123.5,-2.1650848,6.1530914,180.39642,4.0017214,0.75397575
2021-05-03 14:00:00,37.5,123.5,-2.1996613,6.102539,177.59439,3.9797316,0.7765302
2021-05-03 15:00:00,37.5,123.5,-2.4026184,5.6433563,176.31543,4.0224056,0.7871323
2021-05-03 16:00:00,37.5,123.5,-3.1139984,6.4727783,174.82567,4.0590773,0.81245214
2021-05-03 17:00:00,37.5,123.5,-3.8175201,7.378372,172.35529,4.077467,0.871582
2021-05-03 18:00:00,37.5,123.5,-3.344635,7.783661,170.92323,4.1390543,0.9380012
2021-05-03 19:00:00,37.5,123.5,-2.6707306,7.7674713,171.15845,4.243685,0.99307764
2021-05-03 20:00:00,37.5,123.5,-2.1315918,7.5133514,172.61972,4.378298,1.0284493
2021-05-03 21:00:00,37.5,123.5,-1.321701,7.1782684,174.36876,4.541501,1.0415475
2021-05-03 22:00:00,37.5,123.5,0.09542847,5.493103,175.58554,4.7564793,1.0312321
2021-05-03 23:00:00,37.5,123.5,2.4810944,4.241928,176.70786,4.939746,1.0289786
2021-05-04 00:00:00,37.5,123.5,3.8408813,1.4937134,177.75145,5.1011496,1.0295123
2021-05-04 01:00:00,37.5,123.5,3.4173584,-0.23757935,178.3537,5.2523355,1.030087
2021-05-04 02:00:00,37.5,123.5,3.0244904,-2.008133,178.64352,5.3844013,1.0321963
2021-05-04 03:00:00,37.5,123.5,2.0590515,-3.6190338,178.88351,5.481845,1.0379794
2021-05-04 04:00:00,37.5,123.5,2.0227509,-4.713684,179.33661,5.5302477,1.0496215
2021-05-04 05:00:00,37.5,123.5,2.2927704,-6.042099,180.37549,5.500637,1.0721588
